store_ID,day_of_week,nb_customers_on_day,open,promotion,state_holiday,school_holiday,year,month,day_of_month,is_weekend,sales
191,3,627,1,0,0,0,2015,3,25,0,5550.49534399476
132,3,837,1,1,0,0,2014,4,30,0,8737.832927060288
377,7,0,0,0,0,0,2015,6,21,1,-625.4072480351269
761,6,1060,1,0,0,0,2013,3,30,1,8899.253998172755
870,5,978,1,1,0,0,2014,12,5,0,8575.037615028828
43,7,0,0,0,0,0,2014,3,9,1,784.2725462763965
898,3,544,1,0,0,1,2013,7,24,0,4620.082562305174
30,1,930,1,1,0,1,2014,10,6,0,8083.5294361197175
685,1,746,1,1,0,0,2015,5,18,0,8717.942896247612
227,1,678,1,1,0,0,2014,5,5,0,7839.060386737922
278,4,807,1,0,0,0,2014,8,28,0,6625.531379743068
954,4,902,1,1,0,0,2014,11,27,0,7679.998065556319
373,6,309,1,0,0,0,2015,6,13,1,4168.111245587326
84,4,1543,1,1,0,0,2013,9,12,0,14237.433219436396
1066,6,1036,1,0,0,0,2015,6,13,1,10115.046557280968
600,2,530,1,0,0,1,2014,4,22,0,5570.009291700337
651,3,921,1,1,0,0,2015,5,20,0,8136.955000485107
522,7,0,0,0,0,0,2013,9,22,1,1819.8940520137012
407,1,400,1,1,0,0,2013,11,4,0,5586.883013692316
403,7,0,0,0,0,0,2013,10,27,1,506.2398772090137
16,6,502,1,0,0,0,2013,10,19,1,4546.656739980486
564,6,508,1,0,0,0,2014,8,16,1,5418.695364592343
407,1,289,1,0,0,0,2015,2,9,0,3464.4682387333924
1007,5,813,1,0,0,0,2013,3,15,0,6202.934082995106
910,6,367,1,0,0,0,2014,1,25,1,3543.4586545506345
121,6,229,1,0,0,0,2014,2,15,1,1613.2072382058745
483,6,207,1,0,0,0,2015,1,24,1,932.9948101046211
549,2,480,1,0,0,1,2014,8,12,0,3772.816338127957
18,4,720,1,1,0,0,2014,3,6,0,6934.072480028595
839,3,781,1,1,0,0,2014,3,5,0,6761.444879761242
572,7,0,0,0,0,0,2014,5,18,1,1114.6723570674121
252,4,810,1,1,0,0,2015,2,5,0,10398.154226118404
1036,3,364,1,0,0,0,2015,3,11,0,3349.324812866799
42,3,1257,1,1,0,1,2014,7,16,0,11968.675467606547
604,5,565,1,0,0,0,2013,10,18,0,6765.581309540317
502,3,1345,1,0,0,0,2014,7,23,0,9229.785988995172
211,4,1802,1,1,0,0,2014,11,6,0,15854.60972771505
259,3,2732,1,1,0,0,2014,10,8,0,14978.10175549706
707,6,538,1,0,0,0,2013,7,6,1,4863.310197489285
784,5,1073,1,1,0,0,2014,4,4,0,10113.562981109126
340,4,648,1,0,0,0,2014,3,27,0,5199.406261342529
768,3,1297,1,1,0,0,2013,10,23,0,12818.953595485476
299,3,766,1,1,0,0,2014,5,21,0,7426.925240056405
263,6,456,1,0,0,0,2015,2,14,1,4496.6902328729775
871,1,538,1,1,0,0,2014,4,28,0,7461.977202909016
391,2,770,1,0,0,1,2014,4,22,0,6080.903393790967
635,6,216,1,0,0,0,2014,9,20,1,2231.7519372382367
571,5,0,0,1,b,1,2015,4,3,0,2327.277249321288
506,4,791,1,1,0,1,2013,8,1,0,7575.297353841044
57,3,727,1,0,0,0,2015,6,24,0,7686.336860623821
478,5,854,1,0,0,0,2014,1,31,0,7284.254663332494
282,1,863,1,1,0,0,2014,9,1,0,7536.585944209735
1011,5,1049,1,1,0,0,2014,6,6,0,9247.073991522719
388,6,979,1,0,0,0,2015,5,9,1,9107.391797718434
821,2,956,1,1,0,0,2013,4,9,0,8320.663189040306
906,7,0,0,0,0,0,2014,11,30,1,-35.19385387008788
286,7,0,0,0,0,0,2013,12,8,1,584.4403471797168
1050,1,635,1,1,0,1,2013,7,15,0,8891.11443550439
74,5,718,1,0,0,0,2013,9,6,0,4674.245448494058
1115,6,631,1,0,0,0,2014,11,29,1,7684.624850826782
737,3,988,1,1,0,0,2014,8,20,0,7715.83317974194
538,4,531,1,1,0,1,2013,7,18,0,4168.439152932022
906,7,0,0,0,0,0,2015,3,22,1,-124.97217418258788
355,5,1100,1,1,0,0,2013,3,8,0,9479.37831183598
252,3,690,1,0,0,0,2015,5,27,0,8516.45194882513
1017,4,1523,1,1,0,0,2013,12,5,0,11855.136877009303
175,1,601,1,0,0,1,2014,3,10,0,5031.325177912009
82,5,959,1,1,0,0,2013,3,22,0,10023.38967750172
856,3,794,1,0,0,1,2014,3,12,0,5458.133722374937
396,4,1315,1,1,0,0,2013,3,21,0,12161.936484685924
236,1,1082,1,1,0,0,2013,1,21,0,9729.735615691396
434,4,627,1,0,0,0,2015,6,25,0,7787.9266491648195
736,6,523,1,0,0,0,2014,1,18,1,5038.370239394684
1064,3,981,1,0,0,0,2014,5,14,0,8119.5171520308995
479,1,1586,1,1,0,1,2015,7,27,0,14522.697387149776
375,3,657,1,0,0,1,2014,8,27,0,7445.029083532808
457,5,555,1,1,0,0,2015,7,31,0,6521.555055850709
905,6,1426,1,0,0,0,2013,2,9,1,9723.543912079314
372,6,716,1,0,0,0,2015,4,18,1,8064.894857010832
616,4,925,1,1,0,0,2013,11,21,0,9487.285898990696
469,1,1818,1,1,0,0,2014,1,6,0,15155.69786007169
236,4,830,1,0,0,0,2014,2,13,0,6149.053101307984
1088,1,710,1,1,0,0,2013,3,4,0,7695.60773044286
110,2,807,1,1,0,0,2014,12,16,0,7376.034170551746
448,7,0,0,0,0,0,2014,2,16,1,1227.2332396357715
40,4,826,1,1,0,0,2014,12,4,0,7055.849831062338
48,2,445,1,0,0,0,2014,4,22,0,3591.9068435657136
397,3,632,1,0,0,0,2013,2,27,0,3940.208783782523
613,3,774,1,0,0,0,2013,4,17,0,4384.767060611239
5,7,0,0,0,0,0,2013,2,24,1,-613.8668427616894
961,7,0,0,0,0,0,2013,12,15,1,69.084191784209
326,4,440,1,1,0,0,2015,2,5,0,5437.138185750856
433,3,786,1,1,0,0,2014,10,1,0,7422.381122903676
585,7,0,0,0,0,0,2014,3,2,1,-2022.0229249150098
292,1,739,1,0,0,0,2014,2,24,0,6019.153905099287
1026,4,839,1,0,0,1,2013,8,22,0,6255.2292868937675
969,6,523,1,0,0,0,2015,5,16,1,3197.267913955231
878,5,781,1,0,0,0,2014,10,17,0,7870.939777842068
278,3,816,1,1,0,0,2015,3,4,0,7839.580749220657
220,4,567,1,0,0,0,2015,3,12,0,3776.5616829841565
235,4,585,1,1,0,0,2014,5,8,0,6810.31358386349
843,5,1225,1,1,0,0,2013,8,16,0,10742.389127395276
861,5,512,1,0,0,1,2014,1,3,0,3065.9414746779
8,1,953,1,1,0,0,2014,6,30,0,9094.115262619765
937,2,603,1,1,0,0,2014,2,18,0,7598.436823303836
898,3,837,1,1,0,0,2015,5,20,0,8304.231231284302
881,1,638,1,0,0,1,2013,9,2,0,4552.854629578157
845,2,277,1,1,0,1,2015,1,6,0,4468.515433207725
96,1,740,1,1,0,0,2013,6,17,0,7751.13680887862
420,2,400,1,1,0,0,2013,10,8,0,4946.785318580088
820,4,912,1,0,0,0,2015,6,25,0,9679.923353997821
1071,4,747,1,0,0,0,2014,4,10,0,5507.040350697217
488,2,311,1,0,0,0,2013,2,12,0,2203.5446255167935
806,3,754,1,1,0,0,2013,12,18,0,8971.883389567045
168,4,787,1,1,0,0,2013,9,12,0,8173.101030482533
596,3,684,1,1,0,0,2015,6,17,0,5341.051516183918
357,1,941,1,0,0,1,2014,10,27,0,7524.958253456307
49,5,535,1,1,0,1,2013,8,16,0,7402.587870849159
840,3,1100,1,0,0,0,2014,3,26,0,7355.564969741559
525,2,791,1,0,0,0,2013,2,12,0,8398.05779800532
938,1,1174,1,1,0,0,2014,11,10,0,12018.420083479552
1,5,472,1,1,0,0,2015,3,20,0,4586.654199318893
876,4,1064,1,0,0,0,2013,11,14,0,8967.89774470195
46,2,502,1,0,0,0,2014,2,25,0,3605.057212740687
455,3,405,1,0,0,1,2013,9,4,0,5750.534255277822
419,1,1023,1,1,0,0,2013,11,18,0,8065.468952776317
969,3,588,1,0,0,0,2013,10,16,0,3145.0892616171554
247,3,497,1,0,0,1,2014,8,27,0,6193.590608677244
761,5,1099,1,1,0,0,2015,4,17,0,10132.790652514457
509,6,346,1,0,0,0,2013,4,6,1,3970.96893667362
380,4,1355,1,0,0,1,2013,1,3,0,12952.855146112955
138,3,746,1,1,0,0,2015,1,7,0,7947.440735936867
404,1,557,1,0,0,1,2013,10,28,0,4813.272860996196
385,3,582,1,0,0,0,2013,12,11,0,5933.711693340504
1040,4,823,1,0,0,0,2015,6,25,0,7681.2289250867625
964,5,1383,1,1,0,0,2013,10,11,0,10504.44159969236
760,5,0,0,0,c,1,2014,12,26,0,-2529.9290273339093
804,2,419,1,1,0,0,2014,4,29,0,5210.794516406785
602,6,442,1,0,0,1,2014,8,9,1,4666.731717245513
300,6,926,1,0,0,0,2015,3,21,1,7497.657519773257
771,3,614,1,0,0,0,2014,3,12,0,5351.050504051777
252,2,684,1,1,0,0,2013,2,19,0,9297.420715340679
325,3,642,1,1,0,0,2014,3,19,0,6585.725709861366
948,7,1446,1,0,0,0,2013,3,31,1,4777.8970370866
191,4,0,0,1,a,1,2015,6,4,0,873.333705171889
1079,2,750,1,1,0,0,2015,3,17,0,9456.613312954836
26,7,0,0,0,0,0,2014,2,16,1,998.9827360957324
377,1,974,1,0,0,0,2015,6,8,0,8030.646745935517
649,5,395,1,0,0,0,2014,4,11,0,3140.263784841294
73,4,520,1,0,0,0,2014,5,15,0,4114.826015443543
749,3,582,1,0,0,0,2013,1,16,0,3973.491606646741
833,6,503,1,0,0,0,2014,5,24,1,5211.4998197578525
878,4,796,1,1,0,0,2015,6,18,0,9049.267768711612
381,7,0,0,0,0,0,2014,5,25,1,215.22699879104493
528,1,743,1,0,0,0,2014,1,27,0,8313.753270482199
821,1,1008,1,1,0,0,2013,10,21,0,9330.718303352638
199,1,834,1,1,0,1,2015,1,5,0,10410.083873990503
137,5,1023,1,1,0,0,2013,10,11,0,9282.97365224493
523,4,1456,1,1,0,1,2014,10,23,0,13512.64934097101
841,3,506,1,1,0,0,2014,9,3,0,4529.518172318686
631,1,841,1,1,0,0,2014,3,31,0,8141.468039175708
849,5,981,1,1,0,0,2014,6,20,0,9338.428919871285
302,3,283,1,1,0,0,2013,6,19,0,3580.1554129783017
10,1,780,1,1,0,0,2013,12,2,0,8129.192154197458
33,5,808,1,0,0,0,2013,2,15,0,7167.738165670271
98,2,469,1,1,0,1,2015,7,14,0,6010.577345302942
586,2,2354,1,1,0,0,2013,11,5,0,16282.042305705478
96,2,987,1,1,0,0,2013,12,17,0,9518.659277827537
424,6,800,1,0,0,0,2015,5,23,1,7142.672143578766
49,3,448,1,0,0,0,2013,6,26,0,5383.695156419473
579,4,768,1,0,0,0,2013,11,28,0,6446.33897850553
91,4,439,1,0,0,0,2015,2,26,0,3444.1897898683446
95,6,506,1,0,0,0,2015,2,28,1,4681.79644995426
985,6,841,1,0,0,0,2013,9,14,1,8437.697201868732
396,1,1074,1,0,0,0,2014,7,7,0,9989.326304750297
929,3,702,1,1,0,0,2015,3,18,0,6394.395756261818
949,3,585,1,1,0,1,2013,7,17,0,6514.749603999369
829,6,862,1,0,0,0,2013,10,12,1,6505.520246421904
969,3,568,1,0,0,0,2014,6,25,0,3029.625622543546
699,3,843,1,0,0,0,2014,11,19,0,6832.839161575422
575,5,707,1,1,0,1,2014,6,20,0,7778.395364914811
92,3,433,1,0,0,0,2015,3,11,0,4244.192178989053
634,6,394,1,0,0,0,2013,11,16,1,4164.452163393622
192,6,711,1,0,0,0,2013,10,26,1,8995.924355251302
927,5,794,1,1,0,1,2014,8,8,0,6780.26299722006
544,6,1373,1,0,0,0,2013,10,26,1,10543.821047175616
278,3,0,0,0,c,1,2013,12,25,0,-166.91293622558715
169,3,641,1,1,0,0,2013,6,19,0,7048.045463033654
222,1,804,1,1,0,0,2014,3,31,0,8039.391029851342
929,7,0,0,0,0,0,2014,1,26,1,-830.3793549687207
982,3,568,1,0,0,0,2014,9,24,0,6150.969803961964
274,6,941,1,0,0,0,2014,11,29,1,3698.9354109298715
983,7,0,0,0,0,0,2013,2,3,1,-1683.1983094364941
1076,1,633,1,0,0,0,2014,2,10,0,4463.24470178824
142,3,561,1,1,0,0,2014,1,8,0,5024.625915431894
987,1,1134,1,1,0,1,2014,8,4,0,10289.32598746323
308,2,868,1,0,0,0,2013,10,1,0,8033.249911011866
510,2,971,1,1,0,0,2015,5,19,0,9857.285927983407
626,7,0,0,0,0,0,2013,2,24,1,1249.6345305293262
687,4,585,1,0,0,0,2013,3,14,0,5875.063203824275
399,1,553,1,0,0,0,2013,11,25,0,5367.348375485686
726,5,1291,1,1,0,0,2013,11,22,0,13086.766879178474
780,5,835,1,1,0,0,2014,11,14,0,7681.406995406896
571,5,585,1,0,0,0,2014,3,28,0,6827.815217269175
922,7,0,0,0,0,0,2015,3,29,1,705.6211943476856
1001,4,883,1,1,0,0,2013,5,2,0,7853.133899352144
220,4,528,1,0,0,1,2014,10,16,0,3597.312544602515
1074,1,710,1,1,0,1,2014,8,18,0,7638.238375479557
309,4,651,1,1,0,0,2013,1,24,0,7340.110836945325
762,3,312,1,1,0,0,2013,2,20,0,3379.734997450001
531,3,623,1,1,0,0,2013,8,14,0,5599.245830193531
408,7,0,0,0,0,0,2013,3,10,1,-72.23334361618163
1092,1,1198,1,0,0,0,2013,12,9,0,11883.17694054921
1032,1,0,0,0,b,0,2014,4,21,0,-15.16158176963927
805,5,734,1,1,0,0,2013,4,12,0,7682.840571992127
859,4,0,0,1,a,1,2015,6,4,0,1330.3253016322315
774,6,563,1,0,0,0,2014,4,12,1,4163.481573831534
334,3,503,1,1,0,1,2014,7,16,0,5500.484670522127
814,7,0,0,0,0,0,2014,10,12,1,1716.0715880244434
1113,4,839,1,1,0,0,2013,5,30,0,7886.269196137351
1099,5,870,1,0,0,0,2013,9,20,0,6185.8730291482425
1034,2,840,1,0,0,0,2013,7,9,0,6850.257329871962
4,3,1237,1,1,0,0,2014,1,22,0,9653.494941307279
753,6,641,1,0,0,0,2014,3,15,1,7159.44560439203
1103,7,0,0,0,0,0,2013,9,29,1,989.1334624140918
603,1,863,1,0,0,0,2015,6,8,0,6615.396953139942
1024,4,647,1,0,0,0,2014,4,10,0,4389.590983679417
215,2,334,1,0,0,0,2013,10,15,0,4038.012174002295
957,2,936,1,1,0,0,2013,1,8,0,8875.045851869845
54,7,0,0,0,0,0,2014,1,26,1,778.9560484736621
3,6,470,1,0,0,0,2014,3,22,1,4285.132660318953
699,3,932,1,0,0,0,2013,6,12,0,7259.97098116063
1095,7,0,0,0,0,0,2013,1,27,1,-1560.082312122041
716,5,376,1,0,0,0,2015,6,12,0,4294.146984182658
509,3,483,1,0,0,1,2013,7,10,0,4973.186521093779
770,7,0,0,0,0,0,2015,2,1,1,-300.98149730270507
793,2,398,1,0,0,0,2013,5,7,0,3516.2839144015115
587,7,0,0,0,0,0,2014,5,11,1,2608.3304686396777
505,4,560,1,0,0,0,2014,3,13,0,3845.49196135883
489,3,784,1,1,0,1,2013,8,14,0,8723.115064969854
355,7,0,0,0,0,0,2015,7,26,1,-358.9008851200879
950,2,668,1,1,0,0,2015,3,17,0,7252.562693935473
192,7,0,0,0,0,0,2013,1,13,1,2240.501214489287
885,6,689,1,0,0,0,2013,12,7,1,5180.166942819867
937,4,563,1,1,0,0,2014,3,20,0,7085.345206748938
1024,2,723,1,1,0,1,2014,7,29,0,6562.999241272718
23,7,0,0,0,0,0,2013,4,28,1,544.1506438105762
607,3,378,1,0,0,0,2014,10,29,0,3169.1441296778676
561,5,786,1,1,0,0,2014,9,5,0,8205.24881644711
557,3,768,1,1,0,0,2015,6,17,0,6087.386639452376
222,5,516,1,1,0,0,2015,1,9,0,5120.551258201507
794,6,399,1,0,0,0,2015,4,18,1,2248.2452417147906
1106,7,0,0,0,0,0,2014,10,26,1,-221.70128490036132
678,3,662,1,0,0,0,2013,11,13,0,5331.742110686837
182,4,448,1,1,0,1,2014,10,23,0,5986.84760805388
798,3,1275,1,1,0,0,2013,3,27,0,10871.047753585564
451,3,432,1,1,0,1,2015,7,29,0,5799.347728782381
495,3,421,1,1,0,0,2014,1,22,0,5565.7057475629435
331,6,476,1,0,0,0,2014,8,16,1,3310.74853810503
429,4,453,1,1,0,0,2015,4,16,0,5857.1277614637775
985,5,812,1,1,0,0,2015,1,16,0,8918.229375704595
268,7,0,0,0,0,0,2013,8,25,1,-780.9481568486035
243,1,1059,1,1,0,0,2013,1,21,0,8911.477419232471
636,7,0,0,0,0,0,2013,6,9,1,-795.6796479374707
809,7,0,0,0,0,0,2013,2,17,1,1415.9800352900684
432,2,1845,1,1,0,1,2013,7,2,0,14122.775028252578
986,3,845,1,1,0,0,2014,8,20,0,7130.239476017275
1114,3,2657,1,1,0,0,2013,2,20,0,17614.67054002621
131,5,445,1,0,0,0,2015,4,24,0,3723.4855370748155
113,7,0,0,0,0,0,2015,6,14,1,731.9415068476856
368,5,1039,1,1,0,0,2013,12,20,0,12391.336460431201
247,3,505,1,0,0,0,2014,1,29,0,5973.753323564464
788,5,1851,1,1,0,0,2013,11,8,0,18835.828687849822
974,7,0,0,0,0,0,2015,5,10,1,-1344.4761414677441
392,6,489,1,0,0,0,2015,4,11,1,5128.917601816758
1093,2,933,1,1,0,0,2013,3,5,0,9095.198368935744
962,2,885,1,0,0,0,2014,5,13,0,6227.912697076386
667,2,824,1,1,0,0,2014,3,18,0,9310.940888221707
354,6,777,1,0,0,0,2015,4,11,1,8574.746879907252
713,1,1176,1,0,0,0,2013,10,14,0,9589.133030730845
208,7,0,0,0,0,0,2014,4,6,1,-995.8633484989941
1019,7,0,0,0,0,0,2013,8,4,1,1562.15009449417
182,2,342,1,0,0,0,2014,2,25,0,3772.9847239300084
215,3,376,1,0,0,1,2013,2,13,0,4214.307457171741
261,5,808,1,0,0,0,2015,6,26,0,10358.165180855627
394,3,705,1,1,0,0,2015,6,17,0,9016.289961952874
635,7,0,0,0,0,0,2013,8,11,1,131.31174610549806
90,5,1553,1,1,0,0,2014,5,2,0,12851.964401311734
681,4,755,1,1,0,0,2013,12,19,0,6441.684038919335
710,7,0,0,0,0,0,2015,2,15,1,810.9053130000293
806,2,489,1,1,0,1,2015,2,17,0,6943.934822075471
709,5,1424,1,1,0,0,2014,4,4,0,11525.09058913864
189,6,869,1,0,0,0,2014,5,10,1,8664.802553536232
439,1,1519,1,0,0,1,2013,12,23,0,12408.734108724126
388,3,1214,1,0,0,0,2013,10,2,0,10333.725777361931
563,5,0,0,1,b,1,2014,4,18,0,-599.5173255354703
283,6,788,1,0,0,0,2015,4,4,1,7547.312888007407
537,7,0,0,0,0,0,2014,12,21,1,37.78627918655275
42,2,975,1,0,0,1,2015,7,7,0,8874.705166807758
275,4,696,1,0,0,0,2013,12,12,0,6236.515294600379
664,1,519,1,0,0,0,2013,6,24,0,4124.883028164355
88,6,218,1,0,0,0,2013,11,9,1,2115.74164811814
598,2,628,1,0,0,0,2013,1,29,0,4467.567814477562
169,2,636,1,0,0,0,2013,2,26,0,5927.089658672818
1038,1,0,0,0,a,0,2015,5,25,0,962.6730204671085
491,1,747,1,1,0,0,2015,6,15,0,9497.051956436811
145,3,1175,1,0,0,0,2014,5,28,0,7542.750073333622
400,5,1072,1,0,0,1,2013,1,4,0,7237.424016115483
629,3,632,1,0,0,1,2014,6,11,0,6509.556553519767
803,4,477,1,1,0,1,2014,1,9,0,6002.740812979271
361,6,592,1,0,0,0,2013,5,4,1,5460.151565518878
51,3,528,1,1,0,0,2014,6,4,0,7074.223663944365
892,2,720,1,0,0,0,2014,1,14,0,6397.547453587975
854,7,0,0,0,0,0,2014,10,26,1,267.6958861201465
49,6,513,1,0,0,0,2015,1,3,1,6530.131183908285
366,1,699,1,0,0,0,2013,9,30,0,6862.262622816429
216,5,956,1,0,0,0,2013,5,10,0,7139.480317460182
974,5,1515,1,0,0,0,2014,5,16,0,10931.112947560105
924,2,542,1,1,0,0,2014,7,1,0,6105.144364016592
458,5,637,1,0,0,0,2013,11,29,0,6238.032537127593
6,1,753,1,0,0,1,2013,7,22,0,6473.940675202937
942,2,481,1,1,0,0,2013,11,5,0,6450.195213958654
940,2,880,1,1,0,0,2015,4,14,0,8995.595196138702
754,6,820,1,0,0,0,2013,9,21,1,6780.389875338716
1029,5,721,1,0,0,0,2014,3,28,0,4772.962438581478
458,4,585,1,1,0,1,2015,1,8,0,6886.544075740092
881,5,518,1,0,0,0,2013,3,15,0,2759.6378808352474
623,6,832,1,0,0,0,2013,12,21,1,7081.114918826698
348,5,723,1,0,0,0,2013,9,20,0,7710.640653530866
422,7,0,0,0,0,0,2014,4,13,1,-42.58083201950194
265,7,0,0,0,0,0,2013,11,10,1,63.5369505732715
69,7,0,0,0,0,0,2014,11,30,1,-732.4104218632519
741,3,842,1,1,0,0,2013,6,19,0,7419.058671975647
50,4,272,1,0,0,0,2014,9,25,0,2672.459327345899
906,2,1216,1,0,0,0,2014,2,11,0,9877.28669651697
593,6,1686,1,0,0,0,2013,12,21,1,13081.739648650262
847,6,1047,1,0,0,0,2015,1,10,1,7584.816579583112
582,7,0,0,0,0,1,2014,8,17,1,-577.3326020390332
128,6,513,1,0,0,0,2013,1,19,1,6011.875828073324
75,2,598,1,1,0,0,2015,1,27,0,6290.698609990523
1090,6,385,1,0,0,0,2014,5,10,1,2913.0189702019347
603,3,1129,1,1,0,0,2013,12,4,0,9191.301674702856
679,3,1136,1,0,0,1,2013,10,2,0,9858.484573074804
963,1,1501,1,1,0,1,2014,8,18,0,15508.988458818512
158,3,437,1,0,0,0,2014,7,23,0,6316.743369874594
245,7,0,0,0,0,0,2014,10,5,1,-198.96869517868163
154,7,0,0,0,0,0,2014,6,22,1,1605.9032378047168
724,4,637,1,0,0,0,2015,2,12,0,5535.193129922011
828,2,459,1,0,0,0,2015,1,20,0,3640.592745766736
8,4,752,1,0,0,0,2014,4,10,0,5648.524315331871
106,5,836,1,0,0,0,2014,11,21,0,8038.553499969654
513,5,2348,1,1,0,1,2014,5,2,0,20422.858588840012
519,7,0,0,0,0,0,2015,2,1,1,-57.179480090791
236,7,0,0,0,0,0,2014,4,6,1,-730.9905610234082
383,6,2240,1,0,0,0,2014,3,29,1,17460.773547972225
865,5,745,1,1,0,0,2014,12,19,0,8850.827787620621
314,7,0,0,0,0,0,2014,3,30,1,-320.65964366500975
362,4,1501,1,1,0,0,2014,12,18,0,12790.913717097359
383,6,1885,1,0,0,0,2015,7,25,1,15027.252764083005
845,6,350,1,0,0,0,2013,1,5,1,4044.092880896962
590,6,476,1,0,0,0,2015,7,25,1,5566.507449237843
1066,4,1064,1,1,0,0,2013,2,7,0,10482.570714877693
1002,2,680,1,1,0,0,2013,9,24,0,6377.595181683294
934,7,0,0,0,0,0,2015,5,10,1,402.00397633010743
965,7,0,0,0,0,1,2015,4,5,1,355.82050465041993
957,6,491,1,0,0,0,2014,3,15,1,4600.756038749734
822,4,473,1,0,0,0,2013,9,19,0,5272.140798822216
796,1,694,1,0,0,0,2015,6,8,0,7342.9179295629365
821,3,768,1,0,0,0,2013,2,27,0,5560.6845514539855
231,6,422,1,0,0,0,2014,1,4,1,4552.876286059425
817,3,3249,1,1,0,0,2015,4,29,0,23692.132173757756
672,6,1386,1,0,0,0,2014,4,26,1,9091.44714115019
992,7,0,0,0,0,0,2015,3,29,1,-588.7977051884473
723,5,574,1,1,0,0,2013,10,11,0,7226.837662601564
835,2,667,1,1,0,0,2013,9,24,0,6004.6017811730735
942,6,462,1,0,0,0,2014,9,13,1,5634.880157832176
509,7,0,0,0,0,0,2014,5,25,1,935.5946440547168
986,7,0,0,0,0,0,2015,7,19,1,-981.957312122041
135,6,587,1,0,0,0,2013,9,28,1,6018.004252188667
309,3,442,1,0,0,0,2014,3,12,0,4661.986970679694
971,6,851,1,0,0,0,2013,10,19,1,7065.624475524425
585,5,743,1,0,0,1,2015,4,10,0,4562.313662861959
59,3,528,1,1,0,0,2014,10,22,0,5777.484213966491
39,6,619,1,0,0,0,2013,3,30,1,4630.649203195286
47,7,0,0,0,0,0,2014,11,16,1,-901.5295624882519
604,4,0,0,0,a,0,2014,5,29,0,1412.3498706668079
373,6,399,1,0,0,0,2013,11,2,1,4855.520952774361
635,1,894,1,1,0,1,2013,8,26,0,9418.635804631065
849,7,0,0,0,0,0,2014,11,9,1,118.90409229690431
3,1,633,1,0,0,0,2014,1,27,0,5720.575730845742
353,7,1885,1,0,0,0,2015,4,19,1,9120.9812873374
409,5,625,1,1,0,0,2014,10,10,0,6761.72620963854
1059,6,991,1,0,0,0,2014,9,20,1,7353.923933545509
391,1,935,1,1,0,0,2013,11,18,0,8860.149197038816
131,2,480,1,1,0,0,2014,3,18,0,5070.407129830228
1038,6,515,1,0,0,0,2014,4,5,1,5554.728906326579
673,3,458,1,1,0,0,2013,1,9,0,5937.0882428420855
561,1,664,1,0,0,1,2014,8,11,0,6697.818292632438
375,3,772,1,1,0,0,2014,11,12,0,9446.079194516786
26,1,787,1,1,0,1,2015,3,30,0,9581.086295379879
311,6,514,1,0,0,0,2013,9,7,1,4181.0531080501905
138,7,0,0,0,0,0,2014,9,14,1,622.2244353144824
454,2,928,1,1,0,0,2015,3,31,0,8489.934393411608
670,3,637,1,0,0,1,2013,4,3,0,5310.439649726012
619,4,420,1,1,0,0,2013,10,10,0,4609.459949690681
1016,7,0,0,0,0,0,2013,12,29,1,538.8817229121387
120,7,0,0,0,0,0,2014,5,11,1,866.2220854609668
40,5,525,1,1,0,0,2014,2,7,0,4339.740575533048
955,4,712,1,1,0,1,2015,4,2,0,7423.176720904735
419,6,638,1,0,0,0,2015,5,16,1,3874.664586844011
592,6,369,1,0,0,0,2014,8,30,1,2778.8756282377008
573,3,319,1,0,0,0,2013,11,27,0,3121.0054873186596
510,6,510,1,0,0,0,2013,4,27,1,4960.98044404178
998,2,501,1,0,0,0,2014,4,8,0,3594.5798068987424
319,6,1044,1,0,0,0,2013,3,30,1,9018.66346116075
330,7,0,0,0,0,0,2013,5,19,1,-355.3136658818066
394,3,538,1,0,0,0,2013,2,27,0,6115.328374998593
340,2,834,1,1,0,0,2013,4,30,0,7937.444998625246
717,5,550,1,0,0,0,2014,2,14,0,4703.221435102552
939,5,560,1,0,0,0,2013,7,12,0,5013.311385272786
448,6,512,1,0,0,0,2015,4,11,1,6190.78579843221
1028,4,588,1,0,0,0,2014,10,30,0,4640.6291584629735
96,1,876,1,1,0,0,2015,5,4,0,9097.534255229793
422,6,438,1,0,0,0,2014,1,4,1,3969.206754559078
445,2,791,1,0,0,0,2013,3,12,0,3890.0721544992703
812,5,1046,1,1,0,0,2014,12,5,0,9327.70606605651
775,4,540,1,0,0,0,2014,5,15,0,6712.774312482803
636,7,0,0,0,0,0,2013,2,10,1,-900.7503724247754
564,2,480,1,1,0,0,2013,7,16,0,5752.0752865732775
532,2,1490,1,1,0,1,2014,4,15,0,13228.34998949822
782,1,508,1,1,0,0,2013,4,22,0,6134.541888115674
849,4,1096,1,1,0,1,2014,7,31,0,10327.516376294741
456,5,786,1,0,0,0,2015,3,27,0,5109.100969509931
1015,3,401,1,0,0,0,2013,9,18,0,4286.540682386843
751,2,666,1,1,0,0,2013,7,2,0,5660.72014180228
1051,5,1245,1,1,0,0,2014,12,5,0,10268.425771970382
248,3,1161,1,1,0,1,2014,8,20,0,9649.951140064484
326,3,357,1,0,0,0,2015,7,8,0,3784.444985108644
641,5,511,1,1,0,0,2015,6,19,0,6070.9610860512685
1020,4,1152,1,1,0,0,2013,3,21,0,9644.561059777432
439,4,759,1,0,0,0,2013,1,17,0,5371.941704359156
572,3,566,1,1,0,0,2014,3,5,0,6919.03577345524
932,4,834,1,1,0,0,2013,4,11,0,8351.984176519838
